0,0
0.00013455,9.5609e-06
0.0002691,3.5693e-05
0.00040365,7.5188e-05
0.00053821,0.00012776
0.00067276,0.00019113
0.00080731,0.00026245
0.00094186,0.00033911
0.0010764,0.00041898
0.001211,0.00050045
0.0013455,0.0005823
0.0014801,0.00066362
0.0016146,0.00074374
0.0017492,0.00082214
0.0018837,0.00089843
0.0020183,0.00097231
0.0021528,0.0010436
0.0022874,0.001112
0.0024219,0.0011776
0.0025565,0.0012401
0.002691,0.0012997
0.0028256,0.0013562
0.0029601,0.0014097
0.0030947,0.0014603
0.0032292,0.0015081
0.0033638,0.001553
0.0034983,0.0015953
0.0036329,0.0016351
0.0037674,0.0016724
0.003902,0.0017073
0.0040365,0.0017401
0.0041711,0.0017708
0.0043056,0.0017995
0.0044402,0.0018263
0.0045748,0.0018515
0.0047093,0.001875
0.0048439,0.0018969
0.0049784,0.0019175
0.005113,0.0019367
0.0052475,0.0019547
0.0053821,0.0019715
0.0055166,0.0019872
0.0056512,0.0020019
0.0057857,0.0020157
0.0059203,0.0020286
0.0060548,0.0020406
0.0061894,0.0020519
0.0063239,0.0020625
0.0064585,0.0020725
0.006593,0.0020818
0.0067276,0.0020905
0.0068621,0.0020987
0.0069967,0.0021064
0.0071312,0.0021137
0.0072658,0.0021205
0.0074003,0.0021269
0.0075349,0.0021329
0.0076694,0.0021385
0.007804,0.0021438
0.0079385,0.0021488
0.0080731,0.0021536
0.0082076,0.002158
0.0083422,0.0021622
0.0084767,0.0021661
0.0086113,0.0021698
0.0087458,0.0021733
0.0088804,0.0021766
0.009015,0.0021798
0.0091495,0.0021827
0.0092841,0.0021855
0.0094186,0.0021881
0.0095532,0.0021906
0.0096877,0.0021929
0.0098223,0.0021951
0.0099568,0.0021972
0.010091,0.0021992
0.010226,0.002201
0.01036,0.0022028
0.010495,0.0022044
0.01063,0.002206
0.010764,0.0022075
0.010899,0.0022089
0.011033,0.0022102
0.011168,0.0022115
0.011302,0.0022127
0.011437,0.0022138
0.011571,0.0022148
0.011706,0.0022158
0.011841,0.0022168
0.011975,0.0022177
0.01211,0.0022185
0.012244,0.0022193
0.012379,0.0022201
0.012513,0.0022208
0.012648,0.0022215
0.012782,0.0022221
0.012917,0.0022227
0.013051,0.0022233
0.013186,0.0022238
0.013321,0.0022243
0.013455,0.0022248
0.01359,0.0022253
0.013724,0.0022257
0.013859,0.0022261
0.013993,0.0022265
0.014128,0.0022269
0.014262,0.0022272
0.014397,0.0022275
0.014532,0.0022278
0.014666,0.0022281
0.014801,0.0022284
0.014935,0.0022287
0.01507,0.0022289
0.015204,0.0022291
0.015339,0.0022294
0.015473,0.0022296
0.015608,0.0022297
0.015743,0.0022299
0.015877,0.0022301
0.016012,0.0022303
0.016146,0.0022304
0.016281,0.0022306
0.016415,0.0022308
0.01655,0.0022309
0.016684,0.0022311
0.016819,0.0022312
0.016953,0.0022313
0.017088,0.0022315
0.017223,0.0022316
0.017357,0.0022317
0.017492,0.0022319
0.017626,0.002232
0.017761,0.0022321
0.017895,0.0022323
0.01803,0.0022324
0.018164,0.0022325
0.018299,0.0022326
0.018434,0.0022327
0.018568,0.0022328
0.018703,0.002233
0.018837,0.0022331
0.018972,0.0022332
0.019106,0.0022333
0.019241,0.0022334
0.019375,0.0022335
0.01951,0.0022336
0.019645,0.0022337
0.019779,0.0022338
0.019914,0.0022339
0.020048,0.002234
0.020183,0.0022341
0.020317,0.0022342
0.020452,0.0022343
0.020586,0.0022344
0.020721,0.0022345
0.020855,0.0022346
0.02099,0.0022347
0.021125,0.0022348
0.021259,0.0022349
0.021394,0.0022349
0.021528,0.002235
0.021663,0.0022351
0.021797,0.0022352
0.021932,0.0022353
0.022066,0.0022354
0.022201,0.0022354
0.022336,0.0022355
0.02247,0.0022356
0.022605,0.0022357
0.022739,0.0022357
0.022874,0.0022358
0.023008,0.0022359
0.023143,0.002236
0.023277,0.002236
0.023412,0.0022361
0.023547,0.0022362
0.023681,0.0022362
0.023816,0.0022363
0.02395,0.0022364
0.024085,0.0022364
0.024219,0.0022365
0.024354,0.0022365
0.024488,0.0022366
0.024623,0.0022367
0.024757,0.0022367
0.024892,0.0022368
0.025027,0.0022368
0.025161,0.0022369
0.025296,0.0022369
0.02543,0.002237
0.025565,0.002237
0.025699,0.0022371
0.025834,0.0022371
0.025968,0.0022372
0.026103,0.0022372
0.026238,0.0022373
0.026372,0.0022373
0.026507,0.0022374
0.026641,0.0022374
0.026776,0.0022374
0.02691,0.0022375
0.027045,0.0022375
0.027179,0.0022376
0.027314,0.0022376
0.027449,0.0022376
0.027583,0.0022377
0.027718,0.0022377
0.027852,0.0022378
0.027987,0.0022378
0.028121,0.0022378
0.028256,0.0022379
0.02839,0.0022379
0.028525,0.0022379
0.028659,0.002238
0.028794,0.002238
0.028929,0.002238
0.029063,0.002238
0.029198,0.0022381
0.029332,0.0022381
0.029467,0.0022381
0.029601,0.0022382
0.029736,0.0022382
0.02987,0.0022382
0.030005,0.0022382
0.03014,0.0022383
0.030274,0.0022383
0.030409,0.0022383
0.030543,0.0022383
0.030678,0.0022384
0.030812,0.0022384
0.030947,0.0022384
0.031081,0.0022384
0.031216,0.0022384
0.03135,0.0022385
0.031485,0.0022385
0.03162,0.0022385
0.031754,0.0022385
0.031889,0.0022385
0.032023,0.0022386
0.032158,0.0022386
0.032292,0.0022386
0.032427,0.0022386
0.032561,0.0022386
0.032696,0.0022387
0.032831,0.0022387
0.032965,0.0022387
0.0331,0.0022387
0.033234,0.0022387
0.033369,0.0022387
0.033503,0.0022388
0.033638,0.0022388
0.033772,0.0022388
0.033907,0.0022388
0.034042,0.0022388
0.034176,0.0022388
0.034311,0.0022388
0.034445,0.0022388
0.03458,0.0022389
0.034714,0.0022389
0.034849,0.0022389
0.034983,0.0022389
0.035118,0.0022389
0.035252,0.0022389
0.035387,0.0022389
0.035522,0.0022389
0.035656,0.002239
0.035791,0.002239
0.035925,0.002239
0.03606,0.002239
0.036194,0.002239
0.036329,0.002239
0.036463,0.002239
0.036598,0.002239
0.036733,0.002239
0.036867,0.002239
0.037002,0.002239
0.037136,0.0022391
0.037271,0.0022391
0.037405,0.0022391
0.03754,0.0022391
0.037674,0.0022391
0.037809,0.0022391
0.037944,0.0022391
0.038078,0.0022391
0.038213,0.0022391
0.038347,0.0022391
0.038482,0.0022391
0.038616,0.0022391
0.038751,0.0022391
0.038885,0.0022392
0.03902,0.0022392
0.039154,0.0022392
0.039289,0.0022392
0.039424,0.0022392
0.039558,0.0022392
0.039693,0.0022392
0.039827,0.0022392
0.039962,0.0022392
0.040096,0.0022392
0.040231,0.0022392
0.040365,0.0022392
0.0405,0.0022392
0.040635,0.0022392
0.040769,0.0022392
0.040904,0.0022392
0.041038,0.0022392
0.041173,0.0022393
0.041307,0.0022393
0.041442,0.0022393
0.041576,0.0022393
0.041711,0.0022393
0.041846,0.0022393
0.04198,0.0022393
0.042115,0.0022393
0.042249,0.0022393
0.042384,0.0022393
0.042518,0.0022393
0.042653,0.0022393
0.042787,0.0022393
0.042922,0.0022393
0.043056,0.0022393
0.043191,0.0022393
0.043326,0.0022393
0.04346,0.0022393
0.043595,0.0022393
0.043729,0.0022393
0.043864,0.0022393
0.043998,0.0022393
0.044133,0.0022393
0.044267,0.0022394
0.044402,0.0022394
0.044537,0.0022394
0.044671,0.0022394
0.044806,0.0022394
0.04494,0.0022394
0.045075,0.0022394
0.045209,0.0022394
0.045344,0.0022394
0.045478,0.0022394
0.045613,0.0022394
0.045748,0.0022394
0.045882,0.0022394
0.046017,0.0022394
0.046151,0.0022394
0.046286,0.0022394
0.04642,0.0022394
0.046555,0.0022394
0.046689,0.0022394
0.046824,0.0022394
0.046958,0.0022394
0.047093,0.0022394
0.047228,0.0022394
0.047362,0.0022394
0.047497,0.0022394
0.047631,0.0022394
0.047766,0.0022395
0.0479,0.0022395
0.048035,0.0022395
0.048169,0.0022395
0.048304,0.0022395
0.048439,0.0022395
0.048573,0.0022395
0.048708,0.0022395
0.048842,0.0022395
0.048977,0.0022395
0.049111,0.0022395
0.049246,0.0022395
0.04938,0.0022395
0.049515,0.0022395
0.04965,0.0022395
0.049784,0.0022395
0.049919,0.0022395
0.050053,0.0022395
0.050188,0.0022395
0.050322,0.0022395
0.050457,0.0022395
0.050591,0.0022395
0.050726,0.0022395
0.05086,0.0022395
0.050995,0.0022395
0.05113,0.0022395
0.051264,0.0022395
0.051399,0.0022395
0.051533,0.0022395
0.051668,0.0022395
0.051802,0.0022395
0.051937,0.0022395
0.052071,0.0022396
0.052206,0.0022396
0.052341,0.0022396
0.052475,0.0022396
0.05261,0.0022396
0.052744,0.0022396
0.052879,0.0022396
0.053013,0.0022396
0.053148,0.0022396
0.053282,0.0022396
0.053417,0.0022396
0.053551,0.0022396
0.053686,0.0022396
0.053821,0.0022396
0.053955,0.0022396
0.05409,0.0022396
0.054224,0.0022396
0.054359,0.0022396
0.054493,0.0022396
0.054628,0.0022396
0.054762,0.0022396
0.054897,0.0022396
0.055032,0.0022396
0.055166,0.0022396
0.055301,0.0022396
0.055435,0.0022396
0.05557,0.0022396
0.055704,0.0022396
0.055839,0.0022396
0.055973,0.0022396
0.056108,0.0022396
0.056243,0.0022396
0.056377,0.0022396
0.056512,0.0022396
0.056646,0.0022396
0.056781,0.0022396
0.056915,0.0022397
0.05705,0.0022397
0.057184,0.0022397
0.057319,0.0022397
0.057453,0.0022397
0.057588,0.0022397
0.057723,0.0022397
0.057857,0.0022397
0.057992,0.0022397
0.058126,0.0022397
0.058261,0.0022397
0.058395,0.0022397
0.05853,0.0022397
0.058664,0.0022397
0.058799,0.0022397
0.058934,0.0022397
0.059068,0.0022397
0.059203,0.0022397
0.059337,0.0022397
0.059472,0.0022397
0.059606,0.0022397
0.059741,0.0022397
0.059875,0.0022397
0.06001,0.0022397
0.060145,0.0022397
0.060279,0.0022397
0.060414,0.0022397
0.060548,0.0022397
0.060683,0.0022397
0.060817,0.0022397
0.060952,0.0022397
0.061086,0.0022397
0.061221,0.0022397
0.061355,0.0022397
0.06149,0.0022397
0.061625,0.0022397
0.061759,0.0022397
0.061894,0.0022397
0.062028,0.0022397
0.062163,0.0022397
0.062297,0.0022397
0.062432,0.0022397
0.062566,0.0022398
0.062701,0.0022398
0.062836,0.0022398
0.06297,0.0022398
0.063105,0.0022398
0.063239,0.0022398
0.063374,0.0022398
0.063508,0.0022398
0.063643,0.0022398
0.063777,0.0022398
0.063912,0.0022398
0.064047,0.0022398
0.064181,0.0022398
0.064316,0.0022398
0.06445,0.0022398
0.064585,0.0022398
0.064719,0.0022398
0.064854,0.0022398
0.064988,0.0022398
0.065123,0.0022398
0.065257,0.0022398
0.065392,0.0022398
0.065527,0.0022398
0.065661,0.0022398
0.065796,0.0022398
0.06593,0.0022398
0.066065,0.0022398
0.066199,0.0022398
0.066334,0.0022398
0.066468,0.0022398
0.066603,0.0022398
0.066738,0.0022398
0.066872,0.0022398
0.067007,0.0022398
0.067141,0.0022398
0.067276,0.0022398
0.06741,0.0022398
0.067545,0.0022398
0.067679,0.0022398
0.067814,0.0022398
0.067949,0.0022398
0.068083,0.0022398
0.068218,0.0022398
0.068352,0.0022398
0.068487,0.0022398
0.068621,0.0022398
0.068756,0.0022398
0.06889,0.0022398
0.069025,0.0022398
0.069159,0.0022398
0.069294,0.0022399
0.069429,0.0022399
0.069563,0.0022399
0.069698,0.0022399
0.069832,0.0022399
0.069967,0.0022399
0.070101,0.0022399
0.070236,0.0022399
0.07037,0.0022399
0.070505,0.0022399
0.07064,0.0022399
0.070774,0.0022399
0.070909,0.0022399
0.071043,0.0022399
0.071178,0.0022399
0.071312,0.0022399
0.071447,0.0022399
0.071581,0.0022399
0.071716,0.0022399
0.07185,0.0022399
0.071985,0.0022399
0.07212,0.0022399
0.072254,0.0022399
0.072389,0.0022399
0.072523,0.0022399
0.072658,0.0022399
0.072792,0.0022399
0.072927,0.0022399
0.073061,0.0022399
0.073196,0.0022399
0.073331,0.0022399
0.073465,0.0022399
0.0736,0.0022399
0.073734,0.0022399
0.073869,0.0022399
0.074003,0.0022399
0.074138,0.0022399
0.074272,0.0022399
0.074407,0.0022399
0.074542,0.0022399
0.074676,0.0022399
0.074811,0.0022399
0.074945,0.0022399
0.07508,0.0022399
0.075214,0.0022399
0.075349,0.0022399
0.075483,0.0022399
0.075618,0.0022399
0.075752,0.0022399
0.075887,0.0022399
0.076022,0.0022399
0.076156,0.0022399
0.076291,0.0022399
0.076425,0.0022399
0.07656,0.0022399
0.076694,0.0022399
0.076829,0.0022399
0.076963,0.00224
0.077098,0.00224
0.077233,0.00224
0.077367,0.00224
0.077502,0.00224
0.077636,0.00224
0.077771,0.00224
0.077905,0.00224
0.07804,0.00224
0.078174,0.00224
0.078309,0.00224
0.078444,0.00224
0.078578,0.00224
0.078713,0.00224
0.078847,0.00224
0.078982,0.00224
0.079116,0.00224
0.079251,0.00224
0.079385,0.00224
0.07952,0.00224
0.079654,0.00224
0.079789,0.00224
0.079924,0.00224
0.080058,0.00224
0.080193,0.00224
0.080327,0.00224
0.080462,0.00224
0.080596,0.00224
0.080731,0.00224
0.080865,0.00224
0.081,0.00224
0.081135,0.00224
0.081269,0.00224
0.081404,0.00224
0.081538,0.00224
0.081673,0.00224
0.081807,0.00224
0.081942,0.00224
0.082076,0.00224
0.082211,0.00224
0.082346,0.00224
0.08248,0.00224
0.082615,0.00224
0.082749,0.00224
0.082884,0.00224
0.083018,0.00224
0.083153,0.00224
0.083287,0.00224
0.083422,0.00224
0.083556,0.00224
0.083691,0.00224
0.083826,0.00224
0.08396,0.00224
0.084095,0.00224
0.084229,0.00224
0.084364,0.00224
0.084498,0.00224
0.084633,0.00224
0.084767,0.00224
0.084902,0.00224
0.085037,0.00224
0.085171,0.00224
0.085306,0.00224
0.08544,0.00224
0.085575,0.00224
0.085709,0.0022401
0.085844,0.0022401
0.085978,0.0022401
0.086113,0.0022401
0.086248,0.0022401
0.086382,0.0022401
0.086517,0.0022401
0.086651,0.0022401
0.086786,0.0022401
0.08692,0.0022401
0.087055,0.0022401
0.087189,0.0022401
0.087324,0.0022401
0.087458,0.0022401
0.087593,0.0022401
0.087728,0.0022401
0.087862,0.0022401
0.087997,0.0022401
0.088131,0.0022401
0.088266,0.0022401
0.0884,0.0022401
0.088535,0.0022401
0.088669,0.0022401
0.088804,0.0022401
0.088939,0.0022401
0.089073,0.0022401
0.089208,0.0022401
0.089342,0.0022401
0.089477,0.0022401
0.089611,0.0022401
0.089746,0.0022401
0.08988,0.0022401
0.090015,0.0022401
0.09015,0.0022401
0.090284,0.0022401
0.090419,0.0022401
0.090553,0.0022401
0.090688,0.0022401
0.090822,0.0022401
0.090957,0.0022401
0.091091,0.0022401
0.091226,0.0022401
0.09136,0.0022401
0.091495,0.0022401
0.09163,0.0022401
0.091764,0.0022401
0.091899,0.0022401
0.092033,0.0022401
0.092168,0.0022401
0.092302,0.0022401
0.092437,0.0022401
0.092571,0.0022401
0.092706,0.0022401
0.092841,0.0022401
0.092975,0.0022401
0.09311,0.0022401
0.093244,0.0022401
0.093379,0.0022401
0.093513,0.0022401
0.093648,0.0022401
0.093782,0.0022401
0.093917,0.0022401
0.094051,0.0022401
0.094186,0.0022401
0.094321,0.0022401
0.094455,0.0022401
0.09459,0.0022401
0.094724,0.0022401
0.094859,0.0022401
0.094993,0.0022401
0.095128,0.0022401
0.095262,0.0022401
0.095397,0.0022401
0.095532,0.0022401
0.095666,0.0022401
0.095801,0.0022401
0.095935,0.0022402
0.09607,0.0022402
0.096204,0.0022402
0.096339,0.0022402
0.096473,0.0022402
0.096608,0.0022402
0.096743,0.0022402
0.096877,0.0022402
0.097012,0.0022402
0.097146,0.0022402
0.097281,0.0022402
0.097415,0.0022402
0.09755,0.0022402
0.097684,0.0022402
0.097819,0.0022402
0.097953,0.0022402
0.098088,0.0022402
0.098223,0.0022402
0.098357,0.0022402
0.098492,0.0022402
0.098626,0.0022402
0.098761,0.0022402
0.098895,0.0022402
0.09903,0.0022402
0.099164,0.0022402
0.099299,0.0022402
0.099434,0.0022402
0.099568,0.0022402
0.099703,0.0022402
0.099837,0.0022402
0.099972,0.0022402
0.10011,0.0022402
0.10024,0.0022402
0.10038,0.0022402
0.10051,0.0022402
0.10064,0.0022402
0.10078,0.0022402
0.10091,0.0022402
0.10105,0.0022402
0.10118,0.0022402
0.10132,0.0022402
0.10145,0.0022402
0.10159,0.0022402
0.10172,0.0022402
0.10186,0.0022402
0.10199,0.0022402
0.10212,0.0022402
0.10226,0.0022402
0.10239,0.0022402
0.10253,0.0022402
0.10266,0.0022402
0.1028,0.0022402
0.10293,0.0022402
0.10307,0.0022402
0.1032,0.0022402
0.10334,0.0022402
0.10347,0.0022402
0.1036,0.0022402
0.10374,0.0022402
0.10387,0.0022402
0.10401,0.0022402
0.10414,0.0022402
0.10428,0.0022402
0.10441,0.0022402
0.10455,0.0022402
0.10468,0.0022402
0.10482,0.0022402
0.10495,0.0022402
0.10508,0.0022402
0.10522,0.0022402
0.10535,0.0022402
0.10549,0.0022402
0.10562,0.0022402
0.10576,0.0022402
0.10589,0.0022402
0.10603,0.0022402
0.10616,0.0022402
0.1063,0.0022402
0.10643,0.0022402
0.10656,0.0022402
0.1067,0.0022402
0.10683,0.0022402
0.10697,0.0022402
0.1071,0.0022402
0.10724,0.0022402
0.10737,0.0022403
0.10751,0.0022403
0.10764,0.0022403
0.10778,0.0022403
0.10791,0.0022403
0.10804,0.0022403
0.10818,0.0022403
0.10831,0.0022403
0.10845,0.0022403
0.10858,0.0022403
0.10872,0.0022403
0.10885,0.0022403
0.10899,0.0022403
0.10912,0.0022403
0.10926,0.0022403
0.10939,0.0022403
0.10952,0.0022403
0.10966,0.0022403
0.10979,0.0022403
0.10993,0.0022403
0.11006,0.0022403
0.1102,0.0022403
0.11033,0.0022403
0.11047,0.0022403
0.1106,0.0022403
0.11074,0.0022403
0.11087,0.0022403
0.111,0.0022403
0.11114,0.0022403
0.11127,0.0022403
0.11141,0.0022403
0.11154,0.0022403
0.11168,0.0022403
0.11181,0.0022403
0.11195,0.0022403
0.11208,0.0022403
0.11222,0.0022403
0.11235,0.0022403
0.11249,0.0022403
0.11262,0.0022403
0.11275,0.0022403
0.11289,0.0022403
0.11302,0.0022403
0.11316,0.0022403
0.11329,0.0022403
0.11343,0.0022403
0.11356,0.0022403
0.1137,0.0022403
0.11383,0.0022403
0.11397,0.0022403
0.1141,0.0022403
0.11423,0.0022403
0.11437,0.0022403
0.1145,0.0022403
0.11464,0.0022403
0.11477,0.0022403
0.11491,0.0022403
0.11504,0.0022403
0.11518,0.0022403
0.11531,0.0022403
0.11545,0.0022403
0.11558,0.0022403
0.11571,0.0022403
0.11585,0.0022403
0.11598,0.0022403
0.11612,0.0022403
0.11625,0.0022403
0.11639,0.0022403
0.11652,0.0022403
0.11666,0.0022403
0.11679,0.0022403
0.11693,0.0022403
0.11706,0.0022403
0.11719,0.0022403
0.11733,0.0022403
0.11746,0.0022403
0.1176,0.0022403
0.11773,0.0022403
0.11787,0.0022403
0.118,0.0022403
0.11814,0.0022403
0.11827,0.0022403
0.11841,0.0022403
0.11854,0.0022403
0.11867,0.0022403
0.11881,0.0022403
0.11894,0.0022403
0.11908,0.0022403
0.11921,0.0022403
0.11935,0.0022403
0.11948,0.0022403
0.11962,0.0022403
0.11975,0.0022403
0.11989,0.0022403
0.12002,0.0022403
0.12015,0.0022403
0.12029,0.0022403
0.12042,0.0022403
0.12056,0.0022403
0.12069,0.0022404
0.12083,0.0022404
0.12096,0.0022404
0.1211,0.0022404
0.12123,0.0022404
0.12137,0.0022404
0.1215,0.0022404
0.12163,0.0022404
0.12177,0.0022404
0.1219,0.0022404
0.12204,0.0022404
0.12217,0.0022404
0.12231,0.0022404
0.12244,0.0022404
0.12258,0.0022404
0.12271,0.0022404
0.12285,0.0022404
0.12298,0.0022404
0.12311,0.0022404
0.12325,0.0022404
0.12338,0.0022404
0.12352,0.0022404
0.12365,0.0022404
0.12379,0.0022404
0.12392,0.0022404
0.12406,0.0022404
0.12419,0.0022404
0.12433,0.0022404
0.12446,0.0022404
0.12459,0.0022404
0.12473,0.0022404
0.12486,0.0022404
0.125,0.0022404
0.12513,0.0022404
0.12527,0.0022404
0.1254,0.0022404
0.12554,0.0022404
0.12567,0.0022404
0.12581,0.0022404
0.12594,0.0022404
0.12607,0.0022404
0.12621,0.0022404
0.12634,0.0022404
0.12648,0.0022404
0.12661,0.0022404
0.12675,0.0022404
0.12688,0.0022404
0.12702,0.0022404
0.12715,0.0022404
0.12729,0.0022404
0.12742,0.0022404
0.12755,0.0022404
0.12769,0.0022404
0.12782,0.0022404
0.12796,0.0022404
0.12809,0.0022404
0.12823,0.0022404
0.12836,0.0022404
0.1285,0.0022404
0.12863,0.0022404
0.12877,0.0022404
0.1289,0.0022404
0.12903,0.0022404
0.12917,0.0022404
0.1293,0.0022404
0.12944,0.0022404
0.12957,0.0022404
0.12971,0.0022404
0.12984,0.0022404
0.12998,0.0022404
0.13011,0.0022404
0.13025,0.0022404
0.13038,0.0022404
0.13051,0.0022404
0.13065,0.0022404
0.13078,0.0022404
0.13092,0.0022404
0.13105,0.0022404
0.13119,0.0022404
0.13132,0.0022404
0.13146,0.0022404
0.13159,0.0022404
0.13173,0.0022404
0.13186,0.0022404
0.132,0.0022404
0.13213,0.0022404
0.13226,0.0022404
0.1324,0.0022404
0.13253,0.0022404
0.13267,0.0022404
0.1328,0.0022404
0.13294,0.0022404
0.13307,0.0022404
0.13321,0.0022404
0.13334,0.0022404
0.13348,0.0022404
0.13361,0.0022404
0.13374,0.0022404
0.13388,0.0022404
0.13401,0.0022404
0.13415,0.0022404
0.13428,0.0022404
0.13442,0.0022404
0.13455,0.0022404
0.13469,0.0022404
0.13482,0.0022404
0.13496,0.0022404
0.13509,0.0022404
0.13522,0.0022404
0.13536,0.0022404
0.13549,0.0022404
0.13563,0.0022404
0.13576,0.0022404
0.1359,0.0022404
0.13603,0.0022405
0.13617,0.0022405
0.1363,0.0022405
0.13644,0.0022405
0.13657,0.0022405
0.1367,0.0022405
0.13684,0.0022405
0.13697,0.0022405
0.13711,0.0022405
0.13724,0.0022405
0.13738,0.0022405
